DateTime,temperature,wind_speed,air_pressure,humidity,wind_direction,rainfall,PM2.5,PM10,PM0.1,PM0.1-0.5,PM0.5-1.0,PM1.0-2.5,PM2.5-10,PM>10,PM1,PM2.5_NanoSampler,Day,Year,Month
2024-01-25,26.6125,5.25,1013.1899999999999,85.875,67.5,29.4,16.43345833,15.0,0.6808278867102592,0.4084967320265523,2.995642701525027,4.187091503268004,14.56971677559915,5.718954248365969,4.084967320261839,8.272058823529843,25,2024,January
2024-01-26,27.35,4.25,1013.8625,84.125,48.75,1.6,21.17845946,15.0,0.6808278867102592,0.4084967320265523,2.995642701525027,4.187091503268004,14.56971677559915,5.718954248365969,4.084967320261839,8.272058823529843,26,2024,January
2024-01-27,27.2875,4.875,1013.5912500000001,78.875,42.5,1.2,23.14825,15.0,0.6808278867102592,0.4084967320265523,2.995642701525027,4.187091503268004,14.56971677559915,5.718954248365969,4.084967320261839,8.272058823529843,27,2024,January
2024-01-28,27.7625,3.0,1013.49875,76.375,81.25,4.2,22.050125,15.0,0.6808278867102592,0.4084967320265523,2.995642701525027,4.187091503268004,14.56971677559915,5.718954248365969,4.084967320261839,8.272058823529843,28,2024,January
2024-01-29,27.575,2.375,1012.7887499999999,81.625,82.5,5.4,25.70716667,15.0,0.6808278867102592,0.4084967320265523,2.995642701525027,4.187091503268004,14.56971677559915,5.718954248365969,4.084967320261839,8.272058823529843,29,2024,January
2024-01-30,27.425,4.875,1012.91875,78.375,68.75,0.0,30.88670833,15.0,0.6808278867102592,0.4084967320265523,2.995642701525027,4.187091503268004,14.56971677559915,5.718954248365969,4.084967320261839,8.272058823529843,30,2024,January
2024-01-31,27.9875,3.625,1012.60625,76.625,46.25,0.0,27.21858333,15.0,0.6763206867435038,0.6673062868103401,3.6525992438612933,4.034063491814826,12.922340133474853,5.159276731500682,4.996226217415138,9.030289709229963,31,2024,January
2024-02-01,27.5375,2.625,1012.7375,82.0,21.25,0.0,20.131625,15.0,0.6718134867767482,0.9261158415941279,4.309555786197559,3.881035480361647,11.274963491350555,4.5995992146353935,5.907485114568436,9.788520594930084,1,2024,February
2024-02-02,27.275,1.0,1011.83125,83.5,16.25,0.0,27.12879167,15.0,0.6673062868099926,1.1849253963779156,4.966512328533825,3.728007468908468,9.627586849226253,4.0399216977701045,6.8187440117217335,10.546751480630203,2,2024,February
2024-02-03,28.025,1.625,1012.1675,78.0,38.75,0.0,23.00554167,15.0,0.6627990868432371,1.4437349511617035,5.6234688708700915,3.5749794574552896,7.980210207101955,3.480244180904817,7.730002908875033,11.304982366330323,3,2024,February
2024-02-04,28.1,0.625,1012.3575,79.875,8.75,0.0,26.95375,15.0,0.6582918868764815,1.702544505945491,6.280425413206357,3.4219514460021108,6.332833564977655,2.9205666640395287,8.64126180602833,12.06321325203044,4,2024,February
2024-02-05,27.6875,2.5,1012.675,79.25,28.75,0.0,33.59425,15.0,0.6537846869097259,1.9613540607292788,6.937381955542623,3.268923434548932,4.685456922853355,2.36088914717424,9.552520703181628,12.82144413773056,5,2024,February
2024-02-06,27.95,2.0,1012.635,77.75,25.0,0.0,36.84908333,22.0,0.6537846869097259,1.9613540607292788,6.937381955542623,3.268923434548932,4.685456922853355,2.36088914717424,9.552520703181628,12.82144413773056,6,2024,February
2024-02-07,28.4375,1.375,1011.4925,78.25,47.5,0.0,34.22604167,23.0,0.6537846869097259,1.9613540607292788,6.937381955542623,3.268923434548932,4.685456922853355,2.36088914717424,9.552520703181628,12.82144413773056,7,2024,February
2024-02-08,28.4,1.875,1010.305,77.75,23.75,0.0,34.239375,28.0,0.6537846869097259,1.9613540607292788,6.937381955542623,3.268923434548932,4.685456922853355,2.36088914717424,9.552520703181628,12.82144413773056,8,2024,February
2024-02-09,28.3875,1.875,1011.5350000000001,76.0,22.5,0.0,29.11983333,23.0,0.6537846869097259,1.9613540607292788,6.937381955542623,3.268923434548932,4.685456922853355,2.36088914717424,9.552520703181628,12.82144413773056,9,2024,February
2024-02-10,28.2625,2.25,1013.16125,77.875,53.75,0.0,26.88041667,32.0,0.6537846869097259,1.9613540607292788,6.937381955542623,3.268923434548932,4.685456922853355,2.36088914717424,9.552520703181628,12.82144413773056,10,2024,February
2024-02-11,28.075,6.25,1014.38375,71.875,75.0,0.0,20.75525,32.0,0.5871955058355993,1.846336384328403,6.392561383117818,3.111530824737313,5.315027362099816,2.3729962710058983,8.826093273281822,11.937624098019134,11,2024,February
2024-02-12,28.125,3.625,1013.90875,71.75,47.5,0.0,39.65629167,31.0,0.5206063247614727,1.7313187079275276,5.847740810693013,2.9541382149256936,5.944597801346276,2.385103394837556,8.099665843382013,11.053804058307708,12,2024,February
2024-02-13,27.9625,1.25,1012.5675,76.625,22.5,0.0,30.26720833,26.0,0.454017143687346,1.616301031526652,5.302920238268207,2.796745605114074,6.574168240592736,2.3972105186692136,7.3732384134822055,10.16998401859628,13,2024,February
2024-02-14,27.9,3.25,1011.49375,78.75,40.0,0.0,36.044625,25.0,0.3874279626132195,1.5012833551257763,4.758099665843402,2.6393529953024553,7.203738679839198,2.4093176425008718,6.646810983582399,9.286163978884854,14,2024,February
2024-02-15,28.525,5.125,1011.425,75.125,60.0,0.0,30.09579167,25.0,0.32083878153909284,1.3862656787249006,4.213279093418597,2.4819603854908356,7.8333091190856585,2.4214247663325295,5.920383553682591,8.402343939173427,15,2024,February
2024-02-16,28.625,2.0,1011.525,75.5,31.25,0.0,27.29225,25.0,0.2542496004649662,1.271248002324025,3.668458520993792,2.324567775679216,8.462879558332117,2.433531890164187,5.193956123782783,7.518523899461999,16,2024,February
2024-02-17,28.3,5.125,1010.55,74.125,65.0,0.0,25.50979167,25.0,0.2542496004649662,1.271248002324025,3.668458520993792,2.324567775679216,8.462879558332117,2.433531890164187,5.193956123782783,7.518523899461999,17,2024,February
2024-02-18,28.3125,3.375,1010.60625,75.125,60.0,0.0,26.896875,25.0,0.2542496004649662,1.271248002324025,3.668458520993792,2.324567775679216,8.462879558332117,2.433531890164187,5.193956123782783,7.518523899461999,18,2024,February
2024-02-19,28.7,1.125,1010.5024999999999,77.25,16.25,0.0,25.741,25.0,0.2542496004649662,1.271248002324025,3.668458520993792,2.324567775679216,8.462879558332117,2.433531890164187,5.193956123782783,7.518523899461999,19,2024,February
2024-02-20,28.8,2.625,1010.23875,78.5,42.5,0.0,19.55245833,25.0,0.2542496004649662,1.271248002324025,3.668458520993792,2.324567775679216,8.462879558332117,2.433531890164187,5.193956123782783,7.518523899461999,20,2024,February
2024-02-21,28.8125,0.75,1010.025,78.375,20.0,0.0,17.78683333,25.0,0.2542496004649662,1.271248002324025,3.668458520993792,2.324567775679216,8.462879558332117,2.433531890164187,5.193956123782783,7.518523899461999,21,2024,February
2024-02-22,28.6875,1.625,1010.4475,76.75,11.25,0.0,19.038,25.0,0.1089641144848703,1.5618189742850228,2.578817376144081,1.598140345779442,5.520848467238201,1.888711317739432,4.249600464913974,5.847740810693416,22,2024,February
2024-02-23,28.35,3.625,1010.90375,77.375,35.0,0.0,16.59795652,25.0,0.1089641144848703,1.5618189742850228,2.578817376144081,1.598140345779442,5.520848467238201,1.888711317739432,4.249600464913974,5.847740810693416,23,2024,February
2024-02-24,28.975,2.375,1010.60625,72.5,27.5,0.0,19.09233333,25.0,0.1089641144848703,1.5618189742850228,2.578817376144081,1.598140345779442,5.520848467238201,1.888711317739432,4.249600464913974,5.847740810693416,24,2024,February
2024-02-25,28.9375,3.125,1010.06,75.5,40.0,0.0,18.805375,25.0,0.1089641144848703,1.5618189742850228,2.578817376144081,1.598140345779442,5.520848467238201,1.888711317739432,4.249600464913974,5.847740810693416,25,2024,February
2024-02-26,28.925,2.625,1009.75,74.0,41.25,0.0,28.75175,25.0,0.1089641144848703,1.5618189742850228,2.578817376144081,1.598140345779442,5.520848467238201,1.888711317739432,4.249600464913974,5.847740810693416,26,2024,February
2024-02-27,29.0875,2.875,1009.4612500000001,73.25,32.5,0.0,20.93633333,25.0,0.18160685747486222,1.682890212601635,3.1801378597833283,1.9734611845609866,5.7468481120958925,2.142960918204342,5.044634929859825,7.018096114420812,27,2024,February
2024-02-28,29.2,2.875,1008.64375,73.0,102.5,0.0,25.74975,25.0,0.2542496004648542,1.8039614509182471,3.7814583434225764,2.3487820233425314,5.972847756953584,2.3972105186692523,5.839669394805677,8.188451418148208,28,2024,February
2024-02-29,28.8,4.0,1009.05125,70.625,37.5,0.0,25.84591667,25.0,0.3268923434548461,1.9250326892348593,4.3827788270618235,2.724102862124076,6.198847401811276,2.6514601191341622,6.634703859751529,9.358806721875606,29,2024,February
2024-03-01,29.275,2.25,1009.765,73.0,17.5,0.0,27.87279167,25.0,0.39953508644483804,2.0461039275514716,4.984099310701072,3.099423700905621,6.424847046668967,2.9057097195990726,7.4297383246973805,10.529162025603002,1,2024,March
2024-03-02,28.9375,2.0,1009.7675,77.25,27.5,0.2,21.16908333,25.0,0.47217782943483,2.167175165868084,5.58541979434032,3.474744539687166,6.6508466915266595,3.159959320063983,8.224772789643232,11.6995173293304,2,2024,March
2024-03-03,29.2625,5.0,1009.51,73.625,72.5,0.0,20.32254167,25.0,0.5448205724248218,2.288246404184696,6.186740277979567,3.85006537846871,6.87684633638435,3.414208920528893,9.019807254589084,12.869872633057795,3,2024,March
2024-03-04,29.325,2.75,1009.155,72.875,63.75,0.0,22.85275,25.0,0.6174633154148138,2.4093176425013083,6.788060761618815,4.225386217250255,7.102845981242042,3.668458520993803,9.814841719534936,14.040227936785191,4,2024,March
2024-03-05,29.7,0.625,1008.61125,72.5,20.0,0.0,24.57945833,25.0,0.6901060584048058,2.5303888808179202,7.389381245258062,4.6007070560317995,7.328845626099733,3.9227081214587134,10.609876184480786,15.210583240512587,5,2024,March
2024-03-06,29.1625,2.125,1007.7025,76.0,17.5,0.0,31.757875,25.0,0.7627488013947977,2.6514601191345326,7.99070172889731,4.9760278948133445,7.554845270957425,4.176957721923624,11.40491064942664,16.380938544239985,6,2024,March
2024-03-07,29.325,0.5,1007.23,74.0,11.25,0.0,33.464375,25.0,0.7627488013947977,2.6514601191345326,7.99070172889731,4.9760278948133445,7.554845270957425,4.176957721923624,11.40491064942664,16.380938544239985,7,2024,March
2024-03-08,28.475,0.75,1008.0762500000001,78.0,11.25,0.0,33.644,25.0,0.7627488013947977,2.6514601191345326,7.99070172889731,4.9760278948133445,7.554845270957425,4.176957721923624,11.40491064942664,16.380938544239985,8,2024,March
2024-03-09,27.825,3.5,1008.8975,82.25,50.0,0.375,21.14991667,25.0,0.7627488013947977,2.6514601191345326,7.99070172889731,4.9760278948133445,7.554845270957425,4.176957721923624,11.40491064942664,16.380938544239985,9,2024,March
2024-03-10,29.0625,1.625,1010.74125,74.375,8.75,0.07500000000000001,34.23825,25.0,0.7627488013947977,2.6514601191345326,7.99070172889731,4.9760278948133445,7.554845270957425,4.176957721923624,11.40491064942664,16.380938544239985,10,2024,March
2024-03-11,28.625,1.875,1011.62375,75.25,17.5,0.0,26.718,25.0,0.7627488013947977,2.6514601191345326,7.99070172889731,4.9760278948133445,7.554845270957425,4.176957721923624,11.40491064942664,16.380938544239985,11,2024,March
2024-03-12,28.5375,3.875,1011.7125,73.75,67.5,0.0,23.55966667,25.0,0.5448205724248051,2.3064070899319056,6.70129304082527,4.031672235943679,8.00886241464477,3.463242772047108,9.55252070318198,13.58419293912566,12,2024,March
2024-03-13,28.9375,0.625,1011.1875,73.375,1.25,0.0,23.358375,25.0,0.3268923434548125,1.9613540607292788,5.41188435275323,3.0873165770740134,8.462879558332117,2.749527822170593,7.700130756937321,10.787447334011334,13,2024,March
2024-03-14,29.45,2.125,1010.42875,73.375,58.75,0.0,24.52058333,25.0,0.3268923434548125,1.9613540607292788,5.41188435275323,3.0873165770740134,8.462879558332117,2.749527822170593,7.700130756937321,10.787447334011334,14,2024,March
2024-03-15,29.575,1.375,1010.14125,72.375,26.25,0.0,29.49033333,25.0,0.3268923434548125,1.9613540607292788,5.41188435275323,3.0873165770740134,8.462879558332117,2.749527822170593,7.700130756937321,10.787447334011334,15,2024,March
2024-03-16,29.35,5.5,1011.0225,69.875,42.5,0.0,25.36333333,25.0,0.3268923434548125,1.9613540607292788,5.41188435275323,3.0873165770740134,8.462879558332117,2.749527822170593,7.700130756937321,10.787447334011334,16,2024,March
2024-03-17,29.625,1.75,1010.4662500000001,71.375,17.5,0.0,21.58129167,25.0,0.3268923434548125,1.9613540607292788,5.41188435275323,3.0873165770740134,8.462879558332117,2.749527822170593,7.700130756937321,10.787447334011334,17,2024,March
2024-03-18,29.0,3.75,1009.5625,73.375,42.5,0.0,26.187625,25.0,0.3268923434548125,1.9613540607292788,5.41188435275323,3.0873165770740134,8.462879558332117,2.749527822170593,7.700130756937321,10.787447334011334,18,2024,March
2024-03-19,28.925,1.875,1009.9675,72.75,66.25,0.0,21.275125,25.0,0.3632137149498365,2.0521574894669397,6.319918640127922,3.359726863286391,9.607002760424212,3.118189742844683,8.735289844544699,12.095016707831089,19,2024,March
2024-03-20,28.85,4.625,1011.01875,71.0,43.75,0.0,22.85558333,25.0,0.3995350864448605,2.1429609182046003,7.227952927502613,3.6321371494987686,10.751125962516308,3.4868516635187734,9.770448932152076,13.402586081650844,20,2024,March
2024-03-21,28.9625,2.0,1009.7925,73.0,22.5,0.0,23.07058333,25.0,0.3995350864448605,2.1429609182046003,7.227952927502613,3.6321371494987686,10.751125962516308,3.4868516635187734,9.770448932152076,13.402586081650844,21,2024,March
2024-03-22,28.9,1.875,1007.71125,73.125,57.5,0.0,22.41125,25.0,0.3995350864448605,2.1429609182046003,7.227952927502613,3.6321371494987686,10.751125962516308,3.4868516635187734,9.770448932152076,13.402586081650844,22,2024,March
2024-03-23,29.7125,0.0,1008.315,73.125,0.0,0.0,22.8045,25.0,0.3995350864448605,2.1429609182046003,7.227952927502613,3.6321371494987686,10.751125962516308,3.4868516635187734,9.770448932152076,13.402586081650844,23,2024,March
2024-03-24,30.0,3.375,1009.40875,71.625,41.25,0.0,26.64229167,25.0,0.3995350864448605,2.1429609182046003,7.227952927502613,3.6321371494987686,10.751125962516308,3.4868516635187734,9.770448932152076,13.402586081650844,24,2024,March
2024-03-25,29.8875,2.5,1009.29,68.0,40.0,0.0,23.87566667,25.0,0.3995350864448605,2.1429609182046003,7.227952927502613,3.6321371494987686,10.751125962516308,3.4868516635187734,9.770448932152076,13.402586081650844,25,2024,March
2024-03-26,29.3875,0.375,1009.7475,74.25,11.25,0.0,21.16254167,25.0,0.3995350864448605,2.1429609182046003,7.227952927502613,3.6321371494987686,10.751125962516308,3.4868516635187734,9.770448932152076,13.402586081650844,26,2024,March
2024-03-27,29.7875,3.25,1011.7325,73.5,30.0,0.0,23.08954167,25.0,0.2179282289698414,3.232602063053303,4.867063780328374,2.506174633154134,6.864739212552676,2.397210518669163,8.317594072351518,10.823768705505652,27,2024,March
2024-03-28,30.5375,1.625,1009.7175,69.875,15.0,0.0,21.63804167,25.0,0.2179282289698414,3.232602063053303,4.867063780328374,2.506174633154134,6.864739212552676,2.397210518669163,8.317594072351518,10.823768705505652,28,2024,March
2024-03-29,30.287499999999998,2.375,1008.855,74.625,30.0,0.025,23.71383333,25.0,0.2179282289698414,3.232602063053303,4.867063780328374,2.506174633154134,6.864739212552676,2.397210518669163,8.317594072351518,10.823768705505652,29,2024,March
2024-03-30,29.875,2.0,1010.7325,76.25,51.25,0.0,18.90454167,25.0,0.2179282289698414,3.232602063053303,4.867063780328374,2.506174633154134,6.864739212552676,2.397210518669163,8.317594072351518,10.823768705505652,30,2024,March
2024-03-31,29.725,1.625,1010.76375,74.875,20.0,0.0,17.88004167,25.0,0.2179282289698414,3.232602063053303,4.867063780328374,2.506174633154134,6.864739212552676,2.397210518669163,8.317594072351518,10.823768705505652,31,2024,March
2024-04-01,30.3375,2.625,1009.24375,73.875,35.0,0.0,23.56316667,25.0,0.2179282289698414,3.232602063053303,4.867063780328374,2.506174633154134,6.864739212552676,2.397210518669163,8.317594072351518,10.823768705505652,1,2024,April
2024-04-02,30.650000000000002,1.375,1007.345,71.125,53.75,0.0,32.02870833,25.0,0.5327134485930802,3.0509952055785194,5.339241609763215,2.385103394837522,5.351348733594857,2.3245677756791827,8.922950263934815,11.308053658772337,2,2024,April
2024-04-03,30.55,2.0,1007.775,70.875,57.5,0.0,29.07575,25.0,0.8474986682163189,2.869388348103736,5.8114194391980565,2.26403215652091,3.8379582546370363,2.251925032689202,9.528306455518113,11.792338612039021,3,2024,April
2024-04-04,30.6125,0.625,1007.29875,71.875,41.25,0.0,25.908625,25.0,1.1622838878395576,2.6877814906289514,6.283597268632898,2.142960918204297,2.324567775679216,2.1792822896992208,10.133662647101406,12.276623565305703,4,2024,April
2024-04-05,30.1375,2.5,1006.6575,72.75,27.5,0.0,21.996125,25.0,1.1622838878395576,2.6877814906289514,6.283597268632898,2.142960918204297,2.324567775679216,2.1792822896992208,10.133662647101406,12.276623565305703,5,2024,April
2024-04-06,30.112499999999997,2.25,1006.96625,70.5,33.75,0.0,28.213875,25.0,1.1622838878395576,2.6877814906289514,6.283597268632898,2.142960918204297,2.324567775679216,2.1792822896992208,10.133662647101406,12.276623565305703,6,2024,April
2024-04-07,29.5375,2.875,1006.8225,69.25,30.0,0.0,26.92020833,25.0,1.1622838878395576,2.6877814906289514,6.283597268632898,2.142960918204297,2.324567775679216,2.1792822896992208,10.133662647101406,12.276623565305703,7,2024,April
2024-04-08,30.05,2.25,1007.625,74.375,18.75,0.0,18.64029167,25.0,1.1622838878395576,2.6877814906289514,6.283597268632898,2.142960918204297,2.324567775679216,2.1792822896992208,10.133662647101406,12.276623565305703,8,2024,April
2024-04-09,30.5375,1.5,1007.56125,73.125,16.25,0.0,22.41920833,25.0,1.1622838878395576,2.6877814906289514,6.283597268632898,2.142960918204297,2.324567775679216,2.1792822896992208,10.133662647101406,12.276623565305703,9,2024,April
2024-04-10,29.45,2.375,1008.27125,78.75,30.0,0.375,20.17808333,25.0,0.9352753159959097,2.6696208048813386,6.20187418276917,2.233764346941756,2.9057097195990202,2.0884788609617617,9.806770303646417,12.040534650588175,10,2024,April
2024-04-11,30.287499999999998,5.125,1008.49625,68.875,41.25,0.0,22.72195833,25.0,0.7082667441522619,2.651460119133726,6.120151096905441,2.3245677756792156,3.486851663518824,1.9976754322243027,9.479877960191429,11.804445735870644,11,2024,April
2024-04-12,30.7375,4.125,1008.01,68.875,46.25,0.225,21.84975,25.0,0.48125817230861406,2.6332994333861133,6.038428011041713,2.415371204416675,4.067993607438628,1.9068720034868434,9.15298561673644,11.568356821153115,12,2024,April
2024-04-13,30.8125,1.125,1007.84,68.5,16.25,0.0,20.480375,25.0,0.2542496004649662,2.6151387476385004,5.956704925177984,2.506174633154134,4.649135551358432,1.8160685747493843,8.826093273281451,11.332267906435586,13,2024,April
2024-04-14,30.599999999999998,3.75,1008.72375,71.125,23.75,0.0,26.06325,25.0,0.2542496004649662,2.6151387476385004,5.956704925177984,2.506174633154134,4.649135551358432,1.8160685747493843,8.826093273281451,11.332267906435586,14,2024,April
2024-04-15,30.675,4.25,1008.90875,72.0,51.25,0.0,22.66704167,25.0,0.2542496004649662,2.6151387476385004,5.956704925177984,2.506174633154134,4.649135551358432,1.8160685747493843,8.826093273281451,11.332267906435586,15,2024,April
2024-04-16,30.6,1.25,1007.86375,70.875,22.5,0.0,15.76895833,25.0,0.2542496004649662,2.6151387476385004,5.956704925177984,2.506174633154134,4.649135551358432,1.8160685747493843,8.826093273281451,11.332267906435586,16,2024,April
2024-04-17,30.5625,3.625,1007.5725,71.25,72.5,0.0,18.480375,25.0,0.2542496004649662,2.6151387476385004,5.956704925177984,2.506174633154134,4.649135551358432,1.8160685747493843,8.826093273281451,11.332267906435586,17,2024,April
2024-04-18,30.6875,2.375,1006.9525,70.75,8.75,0.0,16.44370833,25.0,0.2542496004649662,2.6151387476385004,5.956704925177984,2.506174633154134,4.649135551358432,1.8160685747493843,8.826093273281451,11.332267906435586,18,2024,April
2024-04-19,30.162499999999998,0.375,1005.98375,69.75,33.75,0.0,21.315625,25.0,0.799070172889721,3.7774226354784615,8.462879558332117,3.377887549033802,5.629812581723071,2.578817376144081,13.0393723667003,16.4172599157341,19,2024,April
2024-04-20,29.7875,0.0,1005.7675,77.125,0.0,0.4,19.673875,25.0,0.799070172889721,3.7774226354784615,8.462879558332117,3.377887549033802,5.629812581723071,2.578817376144081,13.0393723667003,16.4172599157341,20,2024,April
2024-04-21,30.3125,0.0,1006.19875,77.75,0.0,0.0,18.26170833,25.0,0.799070172889721,3.7774226354784615,8.462879558332117,3.377887549033802,5.629812581723071,2.578817376144081,13.0393723667003,16.4172599157341,21,2024,April
2024-04-22,30.7875,1.25,1006.05625,70.5,10.0,0.0,19.82516667,25.0,0.799070172889721,3.7774226354784615,8.462879558332117,3.377887549033802,5.629812581723071,2.578817376144081,13.0393723667003,16.4172599157341,22,2024,April
2024-04-23,31.075,0.0,1005.72125,68.0,0.0,0.0,22.5699263,25.0,0.799070172889721,3.7774226354784615,8.462879558332117,3.377887549033802,5.629812581723071,2.578817376144081,13.0393723667003,16.4172599157341,23,2024,April
2024-04-24,30.9125,1.0,1005.5175,72.125,10.0,0.0,20.66740419,25.0,0.799070172889721,3.7774226354784615,8.462879558332117,3.377887549033802,5.629812581723071,2.578817376144081,13.0393723667003,16.4172599157341,24,2024,April
2024-04-25,30.975,1.25,1005.38625,71.0,12.5,0.0,18.37557018,25.0,0.6901060584047499,3.232602063054109,7.082667441522618,2.9057097195989945,5.884062182188036,2.651460119134129,11.005375562981476,13.911085282580473,25,2024,April
2024-04-26,29.5625,1.75,1005.7925,79.5,60.0,0.6,18.90990429,25.0,0.6901060584047499,3.232602063054109,7.082667441522618,2.9057097195989945,5.884062182188036,2.651460119134129,11.005375562981476,13.911085282580473,26,2024,April
2024-04-27,30.925,0.0,1005.5699999999999,72.25,0.0,0.0,17.13961024,25.0,0.6901060584047499,3.232602063054109,7.082667441522618,2.9057097195989945,5.884062182188036,2.651460119134129,11.005375562981476,13.911085282580473,27,2024,April
2024-04-28,29.2375,1.5,1006.4975,82.375,46.25,0.775,18.4316794,25.0,0.6901060584047499,3.232602063054109,7.082667441522618,2.9057097195989945,5.884062182188036,2.651460119134129,11.005375562981476,13.911085282580473,28,2024,April
2024-04-29,30.4625,1.75,1006.95625,72.5,16.25,0.0,17.37065931,25.0,0.6901060584047499,3.232602063054109,7.082667441522618,2.9057097195989945,5.884062182188036,2.651460119134129,11.005375562981476,13.911085282580473,29,2024,April
2024-04-30,31.4,1.125,1005.20375,69.5,45.0,0.0,22.51068519,25.0,0.7476148966051542,3.284057339338609,7.339943822945445,3.126664729526839,6.071722601578801,2.884522252893631,11.371616058889206,14.498280788416048,30,2024,April
2024-05-01,31.3,2.0,1004.3625,70.5,87.5,0.0,23.57575,25.0,0.8051237348055584,3.3355126156231085,7.597220204368271,3.347619739454683,6.259383020969565,3.1175843866531334,11.737856554796938,15.085476294251622,1,2024,May
2024-05-02,30.8875,2.75,1005.38,71.25,92.5,0.0,30.848125,25.0,0.8626325730059626,3.386967891907608,7.854496585791097,3.568574749382527,6.4470434403603285,3.350646520412635,12.104097050704667,15.672671800087194,2,2024,May
2024-05-03,30.424999999999997,1.0,1006.4025,79.0,10.0,0.95,24.08194885,25.0,0.920141411206367,3.438423168192108,8.111772967213923,3.7895297593103714,6.6347038597510934,3.5837086541721375,12.470337546612399,16.25986730592277,3,2024,May
2024-05-04,29.0,1.375,1006.87125,84.125,50.0,0.05,21.07157045,25.0,0.9776502494067711,3.4898784444766076,8.36904934863675,4.010484769238215,6.8223642791418575,3.816770787931639,12.836578042520127,16.84706281175834,4,2024,May
2024-05-05,28.675,1.75,1006.005,81.5,66.25,6.475,26.94341667,25.0,1.0351590876071755,3.5413337207611075,8.626325730059575,4.23143977916606,7.010024698532622,4.049832921691141,13.202818538427856,17.434258317593915,5,2024,May
2024-05-06,29.925,2.625,1006.715,77.875,108.75,0.0,23.2099402,25.0,1.0926679258075795,3.592788997045607,8.883602111482402,4.452394789093904,7.1976851179233865,4.282895055450643,13.569059034335588,18.021453823429493,6,2024,May
2024-05-07,29.7375,2.125,1008.3325,79.0,32.5,0.0,20.73879167,25.0,1.150176764007984,3.6442442733301066,9.140878492905228,4.673349799021748,7.38534553731415,4.5159571892101456,13.935299530243318,18.608649329265067,7,2024,May
2024-05-08,30.4875,0.25,1007.49375,74.25,18.75,0.0,17.72388177,25.0,1.2076856022083882,3.6956995496146066,9.398154874328053,4.894304808949592,7.573005956704914,4.749019322969647,14.301540026151047,19.19584483510064,8,2024,May
2024-05-09,30.475,1.875,1006.53875,75.875,18.75,0.0,16.66132069,25.0,1.2651944404087925,3.747154825899106,9.65543125575088,5.115259818877436,7.760666376095679,4.98208145672915,14.667780522058779,19.783040340936214,9,2024,May
2024-05-10,29.45,0.75,1007.16625,79.375,26.25,0.025,12.08326683,25.0,1.3227032786091968,3.7986101021836065,9.912707637173707,5.33621482880528,7.948326795486443,5.215143590488652,15.034021017966507,20.37023584677179,10,2024,May
2024-05-11,29.137500000000003,2.625,1008.44375,80.625,65.0,3.45,14.06670833,25.0,1.3802121168096009,3.8500653784681056,10.169984018596532,5.557169838733124,8.135987214877206,5.448205724248153,15.400261513874238,20.95743135260736,11,2024,May
2024-05-12,30.0625,1.75,1008.14875,77.0,21.25,0.0,12.06092692,25.0,1.3802121168096009,3.8500653784681056,10.169984018596532,5.557169838733124,8.135987214877206,5.448205724248153,15.400261513874238,20.95743135260736,12,2024,May
2024-05-13,29.5875,1.125,1007.19875,79.875,37.5,1.675,15.314356,25.0,1.3802121168096009,3.8500653784681056,10.169984018596532,5.557169838733124,8.135987214877206,5.448205724248153,15.400261513874238,20.95743135260736,13,2024,May
2024-05-14,30.1875,2.625,1007.3375,75.875,25.0,0.0,16.75557733,25.0,1.3802121168096009,3.8500653784681056,10.169984018596532,5.557169838733124,8.135987214877206,5.448205724248153,15.400261513874238,20.95743135260736,14,2024,May
2024-05-15,30.9625,1.125,1007.56375,74.875,17.5,0.0,16.46042211,25.0,1.3802121168096009,3.8500653784681056,10.169984018596532,5.557169838733124,8.135987214877206,5.448205724248153,15.400261513874238,20.95743135260736,15,2024,May
2024-05-16,28.5875,0.75,1007.45375,86.0,6.25,4.675,24.73121888,25.0,1.3802121168096009,3.8500653784681056,10.169984018596532,5.557169838733124,8.135987214877206,5.448205724248153,15.400261513874238,20.95743135260736,16,2024,May
2024-05-17,28.2,1.25,1007.2875,84.125,40.0,0.025,13.41123031,25.0,0.1089641144849711,2.506174633154437,4.3585645793984416,1.707104460264514,4.685456922853355,2.8693883481039704,6.97370332703785,8.680807787302363,17,2024,May
2024-05-18,30.1625,1.75,1006.0225,77.25,57.5,0.0,11.03112367,25.0,0.1089641144849711,2.506174633154437,4.3585645793984416,1.707104460264514,4.685456922853355,2.8693883481039704,6.97370332703785,8.680807787302363,18,2024,May
2024-05-19,30.1625,0.875,1004.895,76.125,23.75,0.0,13.46978908,25.0,0.1089641144849711,2.506174633154437,4.3585645793984416,1.707104460264514,4.685456922853355,2.8693883481039704,6.97370332703785,8.680807787302363,19,2024,May
2024-05-20,29.8375,2.5,1005.1775,75.375,95.0,0.0,11.22422834,25.0,0.1089641144849711,2.506174633154437,4.3585645793984416,1.707104460264514,4.685456922853355,2.8693883481039704,6.97370332703785,8.680807787302363,20,2024,May
2024-05-21,29.55,2.0,1006.12625,79.375,87.5,0.0,9.550974179,25.0,1.9250326892342544,3.377887549034205,4.612814179863408,2.36088914717414,8.426558186837093,5.411884352753129,9.91573441813187,12.276623565306007,21,2024,May
