DateTime,temperature,wind_speed,air_pressure,humidity,wind_direction,rainfall
2022-08-02 07:00:00,24.7,0.0,1006.43,94.0,0.0,
2022-08-02 10:00:00,29.5,0.0,1007.07,73.0,0.0,
2022-08-02 13:00:00,32.0,0.0,1005.65,61.0,0.0,
2022-08-02 16:00:00,32.2,8.0,1004.09,65.0,240.0,
2022-08-02 19:00:00,26.7,0.0,1005.52,90.0,0.0,
2022-08-02 22:00:00,26.0,0.0,1008.5,93.0,0.0,
2022-08-03 01:00:00,25.5,0.0,1009.25,94.0,0.0,0.0
2022-08-03 04:00:00,25.0,0.0,1006.95,96.0,0.0,
2022-08-03 07:00:00,24.2,0.0,1008.04,97.0,0.0,
2022-08-03 10:00:00,27.4,0.0,1008.64,83.0,0.0,
2022-08-03 13:00:00,31.0,3.0,1007.5,71.0,140.0,
2022-08-03 16:00:00,30.7,0.0,1005.21,65.0,0.0,
2022-08-03 19:00:00,27.6,0.0,1006.46,87.0,0.0,
2022-08-03 22:00:00,26.0,0.0,1009.34,90.0,0.0,
2022-08-04 01:00:00,25.5,0.0,1008.87,93.0,0.0,0.4
2022-08-04 04:00:00,24.7,0.0,1007.32,97.0,0.0,
2022-08-04 07:00:00,25.1,0.0,1008.33,97.0,0.0,
2022-08-04 10:00:00,29.0,3.0,1009.76,76.0,240.0,
2022-08-04 13:00:00,30.8,4.0,1007.76,69.0,170.0,
2022-08-04 16:00:00,30.6,4.0,1006.3,68.0,170.0,
2022-08-04 19:00:00,28.8,0.0,1007.08,81.0,0.0,
2022-08-04 22:00:00,27.3,0.0,1009.91,90.0,0.0,
2022-08-05 01:00:00,26.3,0.0,1009.16,93.0,0.0,0.0
2022-08-05 04:00:00,25.8,0.0,1007.73,94.0,0.0,
2022-08-05 07:00:00,26.1,0.0,1007.82,93.0,0.0,
2022-08-05 10:00:00,30.6,5.0,1008.24,67.0,260.0,
2022-08-05 13:00:00,33.6,4.0,1006.38,58.0,210.0,
2022-08-05 16:00:00,33.2,4.0,1005.33,59.0,210.0,
2022-08-05 19:00:00,31.3,0.0,1007.0,61.0,0.0,
2022-08-05 22:00:00,30.3,0.0,1008.99,66.0,0.0,
2022-08-06 01:00:00,29.7,0.0,1008.46,69.0,0.0,25.0
2022-08-06 04:00:00,28.1,0.0,1006.78,77.0,0.0,
2022-08-06 07:00:00,26.5,0.0,1006.88,86.0,0.0,
2022-08-06 10:00:00,28.0,0.0,1008.32,82.0,0.0,
2022-08-06 13:00:00,31.3,0.0,1005.89,65.0,0.0,
2022-08-06 16:00:00,28.0,0.0,1006.49,81.0,0.0,
2022-08-06 19:00:00,25.2,0.0,1006.48,93.0,0.0,
2022-08-06 22:00:00,24.9,0.0,1007.84,95.0,0.0,
2022-08-07 01:00:00,24.7,0.0,1006.67,93.0,0.0,0.0
2022-08-07 04:00:00,24.6,0.0,1005.53,94.0,0.0,
2022-08-07 07:00:00,24.2,0.0,1006.65,97.0,0.0,
2022-08-07 10:00:00,30.0,0.0,1007.78,76.0,0.0,
2022-08-07 13:00:00,33.0,0.0,1005.42,58.0,0.0,
2022-08-07 16:00:00,31.0,6.0,1003.69,74.0,50.0,
2022-08-07 19:00:00,29.0,0.0,1005.14,78.0,0.0,
2022-08-07 22:00:00,26.2,0.0,1007.35,90.0,0.0,
2022-08-08 01:00:00,25.3,0.0,1006.93,94.0,0.0,0.0
2022-08-08 04:00:00,24.6,0.0,1005.44,97.0,0.0,
2022-08-08 07:00:00,25.0,0.0,1007.62,97.0,0.0,
2022-08-08 10:00:00,31.1,0.0,1008.1,70.0,0.0,
2022-08-08 13:00:00,34.2,5.0,1005.07,57.0,170.0,
2022-08-08 16:00:00,27.5,0.0,1004.33,81.0,0.0,
2022-08-08 19:00:00,27.1,0.0,1005.79,89.0,0.0,
2022-08-08 22:00:00,26.3,0.0,1008.02,93.0,0.0,
2022-08-09 01:00:00,25.2,0.0,1007.32,96.0,0.0,0.0
2022-08-09 04:00:00,25.1,0.0,1006.33,96.0,0.0,
2022-08-09 07:00:00,25.2,0.0,1007.32,98.0,0.0,
2022-08-09 10:00:00,31.8,0.0,1007.87,63.0,0.0,
2022-08-09 13:00:00,33.4,4.0,1005.5,60.0,340.0,
2022-08-09 16:00:00,29.9,8.0,1004.54,71.0,210.0,
2022-08-09 19:00:00,27.7,0.0,1005.35,78.0,0.0,
2022-08-09 22:00:00,26.9,0.0,1007.14,83.0,0.0,
2022-08-10 01:00:00,26.5,0.0,1006.68,86.0,0.0,0.0
2022-08-10 04:00:00,25.9,0.0,1005.39,89.0,0.0,
2022-08-10 07:00:00,25.2,0.0,1006.08,95.0,0.0,
2022-08-10 10:00:00,30.9,4.0,1007.2,68.0,230.0,
2022-08-10 13:00:00,33.0,5.0,1005.4,58.0,210.0,
2022-08-10 16:00:00,33.9,8.0,1003.88,52.0,230.0,
2022-08-10 19:00:00,30.7,6.0,1005.74,64.0,220.0,
2022-08-10 22:00:00,27.0,0.0,1007.98,86.0,0.0,
2022-08-11 01:00:00,25.8,0.0,1007.92,93.0,0.0,0.0
2022-08-11 04:00:00,25.0,0.0,1006.13,95.0,0.0,
2022-08-11 07:00:00,25.1,0.0,1006.5,94.0,0.0,
2022-08-11 10:00:00,31.3,4.0,1007.31,67.0,180.0,
2022-08-11 13:00:00,33.1,7.0,1005.71,60.0,150.0,
2022-08-11 16:00:00,32.9,0.0,1004.71,59.0,0.0,
2022-08-11 19:00:00,30.9,0.0,1005.74,65.0,0.0,
2022-08-11 22:00:00,28.5,0.0,1007.74,76.0,0.0,
2022-08-12 01:00:00,26.8,0.0,1008.14,85.0,0.0,11.4
2022-08-12 04:00:00,25.7,0.0,1006.88,93.0,0.0,
2022-08-12 07:00:00,25.3,0.0,1006.83,96.0,0.0,
2022-08-12 10:00:00,30.9,2.0,1007.77,68.0,230.0,
2022-08-12 13:00:00,33.6,4.0,1006.26,59.0,80.0,
2022-08-12 16:00:00,29.9,4.0,1004.63,77.0,60.0,
2022-08-12 19:00:00,26.3,0.0,1004.58,88.0,0.0,
2022-08-12 22:00:00,27.2,0.0,1008.64,86.0,0.0,
2022-08-13 01:00:00,26.3,0.0,1007.6,93.0,0.0,0.0
2022-08-13 04:00:00,25.8,0.0,1006.99,95.0,0.0,
2022-08-13 07:00:00,25.2,0.0,1008.32,94.0,0.0,
2022-08-13 10:00:00,30.9,3.0,1008.86,67.0,310.0,
2022-08-13 13:00:00,32.5,4.0,1006.84,62.0,310.0,
2022-08-13 16:00:00,32.2,0.0,1004.72,62.0,0.0,
2022-08-13 19:00:00,29.9,0.0,1006.17,74.0,0.0,
2022-08-13 22:00:00,28.5,0.0,1008.1,80.0,0.0,
2022-08-14 01:00:00,27.2,0.0,1008.2,86.0,0.0,0.0
2022-08-14 04:00:00,26.2,0.0,1007.47,90.0,0.0,
2022-08-14 07:00:00,25.0,0.0,1008.17,94.0,0.0,
2022-08-14 10:00:00,31.3,3.0,1009.53,66.0,20.0,
2022-08-14 13:00:00,33.1,6.0,1008.16,62.0,50.0,
2022-08-14 16:00:00,32.7,7.0,1005.76,62.0,40.0,
2022-08-14 19:00:00,30.2,0.0,1006.43,74.0,0.0,
2022-08-14 22:00:00,28.9,0.0,1008.51,81.0,0.0,
2022-08-15 01:00:00,27.3,0.0,1009.44,91.0,0.0,0.0
2022-08-15 04:00:00,24.0,4.0,1009.51,91.0,160.0,
2022-08-15 07:00:00,24.2,0.0,1008.79,93.0,0.0,
2022-08-15 10:00:00,28.4,3.0,1009.76,80.0,110.0,
2022-08-15 13:00:00,32.8,0.0,1007.59,63.0,0.0,
2022-08-15 16:00:00,34.0,0.0,1004.68,58.0,0.0,
2022-08-15 19:00:00,30.7,0.0,1006.82,65.0,0.0,
2022-08-15 22:00:00,28.8,0.0,1008.86,73.0,0.0,
2022-08-16 01:00:00,26.7,0.0,1008.47,84.0,0.0,1.8
2022-08-16 04:00:00,25.8,0.0,1007.18,92.0,0.0,
2022-08-16 07:00:00,25.6,0.0,1008.43,93.0,0.0,
2022-08-16 10:00:00,26.5,10.0,1010.33,86.0,190.0,
2022-08-16 13:00:00,28.9,4.0,1006.75,68.0,30.0,
2022-08-16 16:00:00,29.0,6.0,1006.29,71.0,220.0,
2022-08-16 19:00:00,28.6,6.0,1006.84,78.0,170.0,
2022-08-16 22:00:00,27.4,0.0,1008.81,85.0,0.0,
2022-08-17 01:00:00,25.7,0.0,1008.48,93.0,0.0,0.0
2022-08-17 04:00:00,25.5,0.0,1007.98,94.0,0.0,
2022-08-17 07:00:00,25.4,0.0,1008.69,92.0,0.0,
2022-08-17 10:00:00,30.8,4.0,1009.15,67.0,240.0,
2022-08-17 13:00:00,32.1,8.0,1006.89,62.0,210.0,
2022-08-17 16:00:00,31.5,8.0,1004.93,64.0,210.0,
2022-08-17 19:00:00,29.8,0.0,1006.11,71.0,0.0,
2022-08-17 22:00:00,27.5,0.0,1008.23,82.0,0.0,
2022-08-18 01:00:00,26.8,0.0,1008.27,85.0,0.0,6.8
2022-08-18 04:00:00,25.9,0.0,1006.81,92.0,0.0,
2022-08-18 07:00:00,25.3,0.0,1007.38,96.0,0.0,
2022-08-18 10:00:00,32.5,0.0,1009.0,60.0,0.0,
2022-08-18 13:00:00,33.4,3.0,1006.68,58.0,40.0,
2022-08-18 16:00:00,30.0,0.0,1004.32,75.0,0.0,
2022-08-18 19:00:00,27.5,0.0,1005.91,90.0,0.0,
2022-08-18 22:00:00,27.4,0.0,1008.71,86.0,0.0,
2022-08-19 01:00:00,26.0,0.0,1008.02,92.0,0.0,2.8
2022-08-19 04:00:00,25.4,0.0,1007.03,95.0,0.0,
2022-08-19 07:00:00,25.8,0.0,1008.32,93.0,0.0,
2022-08-19 10:00:00,30.8,5.0,1009.05,69.0,210.0,
2022-08-19 13:00:00,32.6,7.0,1006.57,60.0,220.0,
2022-08-19 16:00:00,31.5,4.0,1004.67,63.0,210.0,
2022-08-19 19:00:00,29.5,3.0,1005.37,72.0,210.0,
2022-08-19 22:00:00,27.9,0.0,1008.74,85.0,0.0,
2022-08-20 01:00:00,25.4,0.0,1008.33,93.0,0.0,0.0
2022-08-20 04:00:00,25.1,0.0,1006.76,95.0,0.0,
2022-08-20 07:00:00,24.9,0.0,1007.55,94.0,0.0,
2022-08-20 10:00:00,31.4,0.0,1009.04,65.0,0.0,
2022-08-20 13:00:00,32.5,5.0,1006.12,62.0,230.0,
2022-08-20 16:00:00,34.0,4.0,1004.1,58.0,250.0,
2022-08-20 19:00:00,31.2,0.0,1005.54,60.0,0.0,
2022-08-20 22:00:00,29.1,0.0,1007.82,70.0,0.0,
2022-08-21 01:00:00,28.2,0.0,1007.51,75.0,0.0,0.6
2022-08-21 04:00:00,26.2,0.0,1005.89,89.0,0.0,
2022-08-21 07:00:00,25.3,0.0,1006.38,92.0,0.0,
2022-08-21 10:00:00,30.1,7.0,1008.27,72.0,220.0,
2022-08-21 13:00:00,26.0,0.0,1007.47,88.0,0.0,
2022-08-21 16:00:00,29.0,0.0,1005.4,69.0,0.0,
2022-08-21 19:00:00,26.9,0.0,1005.91,77.0,0.0,
2022-08-21 22:00:00,26.5,0.0,1008.71,81.0,0.0,
2022-08-22 01:00:00,25.5,0.0,1007.62,86.0,0.0,0.0
2022-08-22 04:00:00,25.0,0.0,1007.03,92.0,0.0,
2022-08-22 07:00:00,25.2,0.0,1007.65,88.0,0.0,
2022-08-22 10:00:00,29.6,4.0,1008.47,70.0,230.0,
2022-08-22 13:00:00,31.0,4.0,1006.77,62.0,210.0,
2022-08-22 16:00:00,31.2,10.0,1005.31,61.0,200.0,
2022-08-22 19:00:00,29.4,4.0,1006.65,67.0,220.0,
2022-08-22 22:00:00,26.6,0.0,1009.51,84.0,0.0,
2022-08-23 01:00:00,26.2,0.0,1009.3,85.0,0.0,17.4
2022-08-23 04:00:00,25.0,0.0,1007.3,92.0,0.0,
2022-08-23 07:00:00,25.1,0.0,1008.07,92.0,0.0,
2022-08-23 10:00:00,29.5,0.0,1009.38,70.0,0.0,
2022-08-23 13:00:00,31.6,0.0,1006.85,62.0,0.0,
2022-08-23 16:00:00,26.9,0.0,1005.83,84.0,0.0,
2022-08-23 19:00:00,25.8,0.0,1006.78,88.0,0.0,
2022-08-23 22:00:00,25.6,0.0,1008.67,89.0,0.0,
2022-08-24 01:00:00,25.4,0.0,1008.17,90.0,0.0,0.0
2022-08-24 04:00:00,25.2,0.0,1007.31,92.0,0.0,
2022-08-24 07:00:00,25.0,0.0,1007.86,93.0,0.0,
2022-08-24 10:00:00,30.0,3.0,1008.24,75.0,200.0,
2022-08-24 13:00:00,32.8,6.0,1005.7,58.0,230.0,
2022-08-24 16:00:00,32.9,0.0,1003.25,62.0,0.0,
2022-08-24 19:00:00,29.5,0.0,1004.36,72.0,0.0,
2022-08-24 22:00:00,26.8,0.0,1006.63,86.0,0.0,
2022-08-25 01:00:00,26.4,0.0,1006.03,87.0,0.0,0.0
2022-08-25 04:00:00,25.5,0.0,1005.44,93.0,0.0,
2022-08-25 07:00:00,25.8,0.0,1005.66,92.0,0.0,
2022-08-25 10:00:00,30.0,6.0,1006.78,71.0,210.0,
2022-08-25 13:00:00,30.8,0.0,1005.51,67.0,0.0,
2022-08-25 16:00:00,32.2,8.0,1003.8,59.0,210.0,
2022-08-25 19:00:00,30.0,3.0,1005.35,71.0,230.0,
2022-08-25 22:00:00,28.6,0.0,1007.12,78.0,0.0,
2022-08-26 01:00:00,27.4,2.0,1006.24,87.0,170.0,0.4
2022-08-26 04:00:00,26.5,2.0,1005.37,92.0,150.0,
2022-08-26 07:00:00,25.7,6.0,1006.97,89.0,160.0,
2022-08-26 10:00:00,29.2,6.0,1008.17,71.0,200.0,
2022-08-26 13:00:00,31.1,3.0,1006.01,66.0,190.0,
2022-08-26 16:00:00,32.6,5.0,1004.48,60.0,240.0,
2022-08-26 19:00:00,30.2,0.0,1006.01,72.0,0.0,
2022-08-26 22:00:00,28.2,0.0,1008.58,80.0,0.0,
2022-08-27 01:00:00,26.8,0.0,1008.39,88.0,0.0,34.6
2022-08-27 04:00:00,27.6,0.0,1006.47,80.0,0.0,
2022-08-27 07:00:00,26.0,0.0,1007.25,93.0,0.0,
2022-08-27 10:00:00,30.3,0.0,1008.47,74.0,0.0,
2022-08-27 13:00:00,32.0,6.0,1006.47,66.0,220.0,
2022-08-27 16:00:00,26.0,0.0,1004.37,97.0,0.0,
2022-08-27 19:00:00,23.2,0.0,1007.25,98.0,0.0,
2022-08-27 22:00:00,23.5,0.0,1010.1,98.0,0.0,
2022-08-28 01:00:00,23.4,0.0,1009.21,98.0,0.0,0.0
2022-08-28 04:00:00,23.3,0.0,1007.03,98.0,0.0,
2022-08-28 07:00:00,23.7,0.0,1007.59,98.0,0.0,
2022-08-28 10:00:00,30.0,0.0,1008.61,71.0,0.0,
2022-08-28 13:00:00,31.5,0.0,1007.75,66.0,0.0,
2022-08-28 16:00:00,29.6,5.0,1004.13,73.0,180.0,
2022-08-28 19:00:00,26.7,0.0,1004.49,87.0,0.0,
2022-08-28 22:00:00,26.6,0.0,1007.43,90.0,0.0,
2022-08-29 01:00:00,26.4,0.0,1007.24,92.0,0.0,0.0
2022-08-29 04:00:00,25.8,0.0,1005.55,95.0,0.0,
2022-08-29 07:00:00,26.0,0.0,1006.36,92.0,0.0,
2022-08-29 10:00:00,27.5,3.0,1008.45,83.0,170.0,
2022-08-29 13:00:00,29.6,0.0,1007.92,70.0,0.0,
2022-08-29 16:00:00,29.7,0.0,1005.97,71.0,0.0,
2022-08-29 19:00:00,27.2,0.0,1006.23,82.0,0.0,
2022-08-29 22:00:00,27.0,0.0,1008.6,81.0,0.0,
2022-08-30 01:00:00,26.8,0.0,1007.95,82.0,0.0,0.0
2022-08-30 04:00:00,25.9,0.0,1006.55,87.0,0.0,
2022-08-30 07:00:00,25.0,0.0,1007.05,96.0,0.0,
2022-08-30 10:00:00,30.7,0.0,1008.42,74.0,0.0,
2022-08-30 13:00:00,30.8,4.0,1007.03,71.0,90.0,
2022-08-30 16:00:00,30.0,0.0,1004.74,75.0,0.0,
2022-08-30 19:00:00,27.7,0.0,1005.74,83.0,0.0,
2022-08-30 22:00:00,26.3,0.0,1008.91,93.0,0.0,
2022-08-31 01:00:00,25.5,0.0,1008.22,98.0,0.0,0.0
2022-08-31 04:00:00,25.0,0.0,1006.83,98.0,0.0,
2022-08-31 07:00:00,25.2,0.0,1007.05,98.0,0.0,
2022-08-31 10:00:00,30.3,0.0,1008.27,70.0,0.0,
2022-08-31 13:00:00,31.9,4.0,1005.96,67.0,30.0,
2022-08-31 16:00:00,31.0,7.0,1003.92,69.0,60.0,
2022-08-31 19:00:00,26.4,0.0,1005.37,81.0,0.0,
2022-08-31 22:00:00,26.3,0.0,1008.01,83.0,0.0,
2022-09-01 01:00:00,25.3,0.0,1007.52,91.0,0.0,19.8
2022-09-01 04:00:00,24.6,0.0,1006.66,95.0,0.0,
2022-09-01 07:00:00,24.8,0.0,1007.72,93.0,0.0,
2022-09-01 10:00:00,29.8,3.0,1008.64,69.0,80.0,
2022-09-01 13:00:00,31.5,6.0,1006.33,64.0,70.0,
2022-09-01 16:00:00,30.3,8.0,1005.5,68.0,160.0,
2022-09-01 19:00:00,26.7,0.0,1006.38,85.0,0.0,
2022-09-01 22:00:00,25.9,0.0,1008.42,90.0,0.0,
2022-09-02 01:00:00,25.6,0.0,1007.15,92.0,0.0,0.0
2022-09-02 04:00:00,25.0,0.0,1007.05,95.0,0.0,
2022-09-02 07:00:00,24.9,0.0,1007.85,96.0,0.0,
2022-09-02 10:00:00,30.0,4.0,1009.67,71.0,270.0,
2022-09-02 13:00:00,33.0,10.0,1007.32,55.0,240.0,
2022-09-02 16:00:00,33.2,5.0,1005.24,57.0,230.0,
2022-09-02 19:00:00,28.0,0.0,1006.83,72.0,0.0,
2022-09-02 22:00:00,26.6,0.0,1009.31,82.0,0.0,
2022-09-03 01:00:00,25.0,0.0,1008.48,93.0,0.0,0.0
2022-09-03 04:00:00,24.7,0.0,1007.03,94.0,0.0,
2022-09-03 07:00:00,25.4,0.0,1007.45,90.0,0.0,
2022-09-03 10:00:00,30.3,4.0,1007.91,66.0,200.0,
2022-09-03 13:00:00,32.0,9.0,1006.51,62.0,210.0,
2022-09-03 16:00:00,32.4,6.0,1004.52,59.0,260.0,
2022-09-03 19:00:00,29.2,0.0,1006.53,71.0,0.0,
2022-09-03 22:00:00,28.5,4.0,1009.45,74.0,260.0,
2022-09-04 01:00:00,28.1,0.0,1008.58,76.0,0.0,0.0
2022-09-04 04:00:00,27.6,0.0,1007.77,79.0,0.0,
2022-09-04 07:00:00,26.8,0.0,1008.57,86.0,0.0,
2022-09-04 10:00:00,29.6,0.0,1009.95,71.0,0.0,
2022-09-04 13:00:00,32.0,6.0,1006.55,61.0,190.0,
2022-09-04 16:00:00,31.9,5.0,1005.54,61.0,240.0,
2022-09-04 19:00:00,29.0,0.0,1007.3,69.0,0.0,
2022-09-04 22:00:00,26.4,0.0,1009.34,82.0,0.0,
2022-09-05 01:00:00,26.0,0.0,1009.04,84.0,0.0,0.0
2022-09-05 04:00:00,25.5,0.0,1007.35,88.0,0.0,
2022-09-05 07:00:00,26.3,0.0,1008.77,85.0,0.0,
2022-09-05 10:00:00,28.2,0.0,1010.26,78.0,0.0,
2022-09-05 13:00:00,30.4,4.0,1008.22,68.0,300.0,
2022-09-05 16:00:00,31.2,4.0,1005.75,63.0,250.0,
2022-09-05 19:00:00,30.0,0.0,1006.61,71.0,0.0,
2022-09-05 22:00:00,29.2,0.0,1010.26,74.0,0.0,
2022-09-06 01:00:00,28.1,0.0,1008.57,77.0,0.0,9.0
2022-09-06 04:00:00,27.0,0.0,1007.18,83.0,0.0,
2022-09-06 07:00:00,25.5,0.0,1007.87,91.0,0.0,
2022-09-06 10:00:00,28.0,13.0,1010.22,73.0,260.0,
2022-09-06 13:00:00,28.3,3.0,1008.23,75.0,130.0,
2022-09-06 16:00:00,29.3,7.0,1006.52,72.0,290.0,
2022-09-06 19:00:00,28.5,0.0,1007.54,78.0,0.0,
2022-09-06 22:00:00,26.6,0.0,1010.2,92.0,0.0,
2022-09-07 01:00:00,26.3,0.0,1009.15,93.0,0.0,0.0
2022-09-07 04:00:00,25.4,0.0,1007.44,94.0,0.0,
2022-09-07 07:00:00,26.4,0.0,1008.21,86.0,0.0,
2022-09-07 10:00:00,29.2,4.0,1009.97,72.0,230.0,
2022-09-07 13:00:00,31.9,6.0,1008.02,61.0,200.0,
2022-09-07 16:00:00,30.5,10.0,1006.65,70.0,260.0,
2022-09-07 19:00:00,29.9,0.0,1008.38,67.0,0.0,
2022-09-07 22:00:00,29.1,0.0,1010.75,72.0,0.0,
2022-09-08 01:00:00,28.0,0.0,1009.73,76.0,0.0,0.0
2022-09-08 04:00:00,26.9,0.0,1008.44,81.0,0.0,
2022-09-08 07:00:00,25.2,0.0,1009.48,92.0,0.0,
2022-09-08 10:00:00,27.3,0.0,1011.12,83.0,0.0,
2022-09-08 13:00:00,30.1,6.0,1009.18,71.0,260.0,
2022-09-08 16:00:00,30.5,0.0,1007.03,65.0,0.0,
2022-09-08 19:00:00,28.0,0.0,1008.81,82.0,0.0,
2022-09-08 22:00:00,27.0,0.0,1011.2,84.0,0.0,
2022-09-09 01:00:00,25.5,0.0,1010.5,95.0,0.0,3.0
2022-09-09 04:00:00,24.7,0.0,1008.61,98.0,0.0,
2022-09-09 07:00:00,25.4,0.0,1009.57,93.0,0.0,
2022-09-09 10:00:00,31.4,8.0,1011.06,65.0,250.0,
2022-09-09 13:00:00,31.8,4.0,1009.31,63.0,80.0,
2022-09-09 16:00:00,32.5,6.0,1006.22,58.0,230.0,
2022-09-09 19:00:00,29.5,3.0,1008.66,74.0,270.0,
2022-09-09 22:00:00,26.9,0.0,1010.67,88.0,0.0,
2022-09-10 01:00:00,26.3,0.0,1009.97,89.0,0.0,0.6
2022-09-10 04:00:00,25.7,0.0,1009.34,94.0,0.0,
2022-09-10 07:00:00,25.5,0.0,1010.06,94.0,0.0,
2022-09-10 10:00:00,29.3,0.0,1010.35,74.0,0.0,
2022-09-10 13:00:00,32.7,5.0,1008.25,57.0,220.0,
2022-09-10 16:00:00,32.2,8.0,1005.94,59.0,230.0,
2022-09-10 19:00:00,29.5,2.0,1007.85,71.0,180.0,
2022-09-10 22:00:00,26.9,0.0,1010.63,90.0,0.0,
2022-09-11 01:00:00,26.5,0.0,1009.9,93.0,0.0,14.8
2022-09-11 04:00:00,26.3,0.0,1008.67,94.0,0.0,
2022-09-11 07:00:00,26.1,0.0,1009.1,94.0,0.0,
2022-09-11 10:00:00,28.0,0.0,1010.38,85.0,0.0,
2022-09-11 13:00:00,31.2,0.0,1008.46,70.0,0.0,
2022-09-11 16:00:00,26.1,0.0,1007.2,89.0,0.0,
2022-09-11 19:00:00,23.5,0.0,1007.45,96.0,0.0,
2022-09-11 22:00:00,23.9,0.0,1009.37,98.0,0.0,
2022-09-12 01:00:00,24.1,0.0,1009.04,97.0,0.0,0.4
2022-09-12 04:00:00,23.9,0.0,1008.02,98.0,0.0,
2022-09-12 07:00:00,24.2,0.0,1008.14,98.0,0.0,
2022-09-12 10:00:00,29.2,0.0,1009.6,76.0,0.0,
2022-09-12 13:00:00,31.6,3.0,1007.79,66.0,20.0,
2022-09-12 16:00:00,28.3,3.0,1006.62,77.0,90.0,
2022-09-12 19:00:00,26.1,0.0,1008.01,90.0,0.0,
2022-09-12 22:00:00,25.0,0.0,1009.34,94.0,0.0,
2022-09-13 01:00:00,24.7,0.0,1008.94,96.0,0.0,0.0
2022-09-13 04:00:00,24.2,0.0,1008.24,97.0,0.0,
2022-09-13 07:00:00,24.1,0.0,1009.57,95.0,0.0,
2022-09-13 10:00:00,29.5,0.0,1010.65,68.0,0.0,
2022-09-13 13:00:00,31.0,0.0,1009.08,65.0,0.0,
2022-09-13 16:00:00,28.2,0.0,1007.29,76.0,0.0,
2022-09-13 19:00:00,28.1,0.0,1008.86,74.0,0.0,
2022-09-13 22:00:00,27.9,0.0,1011.22,74.0,0.0,
2022-09-14 01:00:00,26.2,0.0,1010.73,84.0,0.0,0.0
2022-09-14 04:00:00,25.9,0.0,1009.44,86.0,0.0,
2022-09-14 07:00:00,25.4,0.0,1010.23,89.0,0.0,
2022-09-14 10:00:00,30.3,8.0,1011.67,68.0,210.0,
2022-09-14 13:00:00,30.0,3.0,1010.4,71.0,200.0,
2022-09-14 16:00:00,31.5,5.0,1008.09,61.0,200.0,
2022-09-14 19:00:00,28.5,0.0,1009.61,74.0,0.0,
2022-09-14 22:00:00,25.6,0.0,1012.42,88.0,0.0,
2022-09-15 01:00:00,24.0,0.0,1011.88,97.0,0.0,0.0
2022-09-15 04:00:00,24.3,0.0,1009.99,94.0,0.0,
2022-09-15 07:00:00,25.0,0.0,1010.5,93.0,0.0,
2022-09-15 10:00:00,29.3,4.0,1011.72,72.0,210.0,
2022-09-15 13:00:00,31.0,10.0,1009.62,60.0,260.0,
2022-09-15 16:00:00,30.9,4.0,1007.3,61.0,250.0,
2022-09-15 19:00:00,29.1,4.0,1008.25,65.0,280.0,
2022-09-15 22:00:00,27.0,0.0,1010.49,83.0,0.0,
2022-09-16 01:00:00,26.5,4.0,1009.91,85.0,160.0,3.8
2022-09-16 04:00:00,25.7,0.0,1008.33,88.0,0.0,
2022-09-16 07:00:00,25.4,0.0,1008.72,87.0,0.0,
2022-09-16 10:00:00,30.2,4.0,1009.47,69.0,230.0,
2022-09-16 13:00:00,27.4,5.0,1007.89,84.0,210.0,
2022-09-16 16:00:00,29.7,8.0,1005.97,73.0,180.0,
2022-09-16 19:00:00,27.5,0.0,1007.2,81.0,0.0,
2022-09-16 22:00:00,26.3,4.0,1009.02,89.0,190.0,
2022-09-17 01:00:00,25.3,0.0,1008.06,89.0,0.0,0.0
2022-09-17 04:00:00,25.2,0.0,1007.28,94.0,0.0,
2022-09-17 07:00:00,25.4,0.0,1008.31,91.0,0.0,
2022-09-17 10:00:00,30.8,0.0,1008.93,70.0,0.0,
2022-09-17 13:00:00,32.4,4.0,1006.58,60.0,200.0,
2022-09-17 16:00:00,31.1,6.0,1005.14,67.0,220.0,
2022-09-17 19:00:00,29.0,0.0,1007.62,74.0,0.0,
2022-09-17 22:00:00,26.5,0.0,1009.21,90.0,0.0,
2022-09-18 01:00:00,25.0,0.0,1008.42,94.0,0.0,0.0
2022-09-18 04:00:00,24.5,0.0,1007.32,96.0,0.0,
2022-09-18 07:00:00,25.6,0.0,1009.41,88.0,0.0,
2022-09-18 10:00:00,28.7,4.0,1010.35,76.0,240.0,
2022-09-18 13:00:00,31.3,9.0,1008.49,61.0,210.0,
2022-09-18 16:00:00,31.0,8.0,1006.62,64.0,230.0,
2022-09-18 19:00:00,28.8,5.0,1008.31,72.0,240.0,
2022-09-18 22:00:00,26.3,2.0,1010.48,89.0,180.0,
2022-09-19 01:00:00,25.7,0.0,1009.81,91.0,0.0,0.0
2022-09-19 04:00:00,25.4,0.0,1008.73,93.0,0.0,
2022-09-19 07:00:00,25.5,0.0,1009.46,93.0,0.0,
2022-09-19 10:00:00,31.1,0.0,1010.72,66.0,0.0,
2022-09-19 13:00:00,33.4,4.0,1008.42,58.0,270.0,
2022-09-19 16:00:00,33.5,6.0,1006.1,58.0,250.0,
2022-09-19 19:00:00,31.3,0.0,1007.86,57.0,0.0,
2022-09-19 22:00:00,29.2,0.0,1010.35,68.0,0.0,
2022-09-20 01:00:00,26.8,0.0,1009.2,83.0,0.0,6.5
2022-09-20 04:00:00,25.9,0.0,1008.13,89.0,0.0,
2022-09-20 07:00:00,25.3,0.0,1008.57,91.0,0.0,
2022-09-20 10:00:00,31.4,4.0,1010.63,67.0,290.0,
